ID,Actual Loss,Predicted Loss
153040,2125.43,1368.7734477571416
521293,1979.45,1682.449235012009
395041,2774.48,3042.247639789137
139104,1669.16,3713.886972188502
561856,3268.94,3701.757724959665
185298,7331.08,5378.615310813873
422710,3118.44,1230.5159483407006
366177,1934.88,5215.43464059422
573610,532.78,1319.4033938602338
420230,458.5,1065.6245577477243
582613,1400.45,2412.9993500226246
345163,1853.75,2356.2920800567
378230,3269.01,2309.46554671493
39985,4431.61,3352.002345797913
265287,3752.37,2069.207294830173
233521,1235.51,2223.789314553833
470372,6551.78,4051.1924456896577
572217,1104.46,1291.9741134795083
488285,1255.24,2200.854724658092
426171,1425.56,1789.5785550653197
285064,14708.78,10293.4607670704
385883,2459.38,3575.3115375215907
135357,2607.06,2255.1891840384324
533023,5900.83,3902.617034975652
437269,1221.97,2452.319628265133
555664,1774.58,2194.841525460295
428452,2176.08,2718.2455073632577
452269,2084.22,5350.17639061055
222092,1368.75,1389.0322734919082
319236,2766.13,3086.73741062944
18242,4952.69,2093.650903485654
174524,4472.23,4038.6095049235078
501743,4163.92,5509.852705108247
362556,732.07,982.9082102034258
27998,2485.03,2716.359434991883
178562,7472.69,1855.7633601862817
240105,2846.31,2829.5770828852387
404937,3286.05,3549.5383367976783
243290,6216.38,6287.649980684803
436279,623.18,805.8101628286647
539987,1267.06,2522.205740640895
542399,388.33,2050.92125951204
16298,3104.55,2164.879831823092
313801,2209.34,1629.4276356067712
232523,724.69,1984.1579768396068
217751,2029.55,827.5687546140293
206372,8479.86,4398.359167450166
473989,2824.77,3544.487670679479
195261,1117.62,1342.4186267588661
572,3016.18,1909.6582104893878
252415,2912.97,3057.7351996757543
273910,3939.91,4399.341270227887
416157,1004.54,2227.01148250857
585520,8118.93,2298.6453224482307
271103,2739.82,4314.113859907467
443825,3502.49,6160.191786557922
47183,1667.92,2008.004560906867
538610,1093.14,3102.2998158991254
426071,1730.99,2057.0686424802216
296011,1136.69,1159.1530315445107
460709,913.61,2030.8143354620643
76743,3517.63,2079.6006479003836
283643,3122.44,1823.7874558650415
468136,938.2,2037.237820422571
513962,3403.98,1812.9456736633683
252644,497.58,1561.401763483017
300064,1204.97,1013.6755960391803
357951,1546.47,3528.3716122192263
301534,2974.16,3472.1389460394366
258203,831.92,1188.4929903626435
389119,1215.46,1180.179463349628
443752,1527.99,1437.6045420789696
485116,704.15,901.0997706241517
192541,12134.3,5439.761752403945
231781,844.6,845.3461410459586
181818,4194.43,4558.768839386416
397410,2676.66,2543.533915760287
71881,5222.34,14127.79220737484
158623,987.55,3390.0395303810847
258069,5079.91,5934.122986049058
409824,1866.25,1396.8197138391483
584151,1020.84,1359.555204404387
80693,1273.02,2912.7091214085794
167765,3293.4,2854.0912567530504
192384,2621.46,1961.1104218611822
50174,1305.72,3110.4899110088636
410030,3208.02,3155.323975145381
236826,1427.81,3125.8886307591133
487644,742.69,1022.7122326835392
68299,4937.79,3959.9892409784525
200160,9332.28,4384.241556054206
186960,3331.05,2215.33532822889
571188,5191.88,1927.0487069487262
86465,2041.3,3528.199303183648
323504,928.92,1914.7802154184706
16556,1095.03,1855.4639841426906
256362,1103.95,1492.9841427698789
310888,934.28,1301.9514115889747
389667,1010.46,2027.5666578950454
560233,1003.31,1727.0205507007515
324527,5956.32,5749.6879381791405
432782,2182.66,3306.345567867504
233440,2406.49,5417.432875458927
165210,1121.93,2569.58281411765
238975,1509.82,2673.984421666027
352365,1254.62,2506.632921741265
17162,643.53,2337.0139805355416
363452,2473.71,1881.2084242051515
232473,1316.21,1505.560110841096
472731,1179.36,2552.971328052098
574308,691.46,1923.9224165593673
371829,2492.99,2532.691249608804
73073,392.74,1358.0752313770784
73150,2542.98,2060.0889428810938
391886,1445.82,1798.8328990008627
355942,3542.85,4462.3570784982685
106770,1786.79,1217.1763838035395
215806,3399.52,2903.9625584877795
581036,3135.79,5105.763828284303
497439,1767.31,2190.8914872326636
491348,1157.65,1461.5333288902357
199507,3527.72,2094.082519006104
189275,640.29,1375.647381129943
333811,1533.92,1611.41590919058
50098,2909.16,1654.591480719433
301206,2717.85,2972.5809444919423
112793,807.02,1748.4203188966758
60790,1111.23,2019.578154489071
13053,2875.22,1609.033897200774
495472,3056.5,1759.944859213604
269047,10234.45,8685.048265225716
489031,1807.52,1833.1451918580078
499513,2060.18,1651.7928437649934
512226,1354.15,2212.42927740828
305619,2007.55,1439.6796726803177
233389,1935.78,1809.9001516163694
110519,5760.21,6073.512366661009
160203,5046.95,2274.0995348841643
23046,4242.52,3978.6787621512935
78845,1552.93,1535.4684829942464
365716,3207.23,3375.3818085079847
387541,5666.95,5518.289342236484
86684,1173.86,1486.9977054171518
361306,5555.25,4239.969377179752
223524,5274.42,5141.206194437291
243490,5129.71,6182.933411701988
10266,3043.93,3136.158605040154
379378,12460.61,9275.469979278017
188787,1874.5,2078.7230102642498
360782,19248.19,9278.318618873252
550938,2543.86,1835.9269910631715
75256,1014.0,1327.5080286910484
252953,3561.73,1991.0377670290018
99051,3084.52,3541.397333312867
9421,6699.2,10775.024780175787
310887,743.59,1356.0960305060826
244804,1400.62,2132.0377991369164
29561,2395.31,1148.5782884927178
351367,899.94,1305.0649690460368
100434,1396.08,2000.5328775063654
223938,3712.27,4462.438064334926
50360,6234.55,5269.700018074585
270491,1388.32,1802.061576409331
538515,657.09,689.3793424023717
284934,1814.45,2762.1417816332655
219166,1461.81,2697.6643261659174
75226,3205.58,3216.9940976339403
420574,4799.13,1811.389943911559
261872,2786.95,1751.0850305514628
82803,1490.21,1314.0366950788198
405398,1355.31,2833.0117397381096
461978,5412.63,5698.58235889388
489724,2002.06,2154.039927499181
185812,697.46,1500.0956738375762
451361,3811.37,4666.7966605685115
371995,4166.64,4923.351514312073
235548,950.04,1005.5047951866095
451734,2123.79,1626.1538475283253
110843,1647.78,1768.1506517054088
305303,1323.79,1558.7857939117068
376588,1926.2,1262.872219487086
110351,2674.81,1315.264585187559
159415,2918.66,2063.591379916766
157196,889.61,1582.2361568252436
123675,1674.59,2206.387450353538
260558,5320.55,11784.013604896765
198514,1316.71,1095.051806331075
213967,3271.82,3810.2403908890965
370730,2183.15,1900.569089393568
168721,1536.9,2599.284717418225
540486,857.88,2434.0120930381863
1160,1070.41,1478.167795757472
322714,1887.61,1380.7421339186672
546291,1017.59,2215.022175772572
481985,2847.48,2850.3470709732123
198471,1117.65,2610.0605942362026
282681,1269.65,1951.0097041347392
177710,3154.5,6008.92815670983
42200,1748.87,2549.1033075469354
36290,3375.44,2763.9533577057437
38270,416.08,904.0706136918366
303320,911.26,1482.1731956634803
252567,2412.76,2649.0050816097814
412719,8918.21,3784.9662251794225
450036,2103.99,1576.5941196589665
554280,957.15,1076.836587799618
43949,577.21,1067.215696572776
60171,2811.18,2295.4501198415637
407495,10232.32,7190.262017229084
20053,3613.3,4464.409706339553
62920,1955.23,1468.5134808106855
311357,1754.89,3045.829785495273
441276,1496.97,2353.914781405751
239360,851.74,1978.9330089716645
359399,4163.82,3950.654742554232
185309,3693.21,1870.0561558761315
60496,3651.23,2789.291090223017
92874,1683.67,1406.5411230447896
516818,5063.11,4316.0443573878265
201209,1593.41,2290.538807041336
161616,4823.58,3448.091874586441
57428,2533.82,1730.585493405503
335571,2086.5,4043.6584402509634
7802,3754.86,3928.5805705502808
450049,850.26,2148.198853628359
127338,3396.66,1880.552731626522
96882,4309.8,2842.0425887861265
214765,1395.01,1205.199637780828
428728,1045.27,1268.9414249300435
457001,960.24,1299.6428822287396
130745,1808.76,1889.7322102905796
435915,639.12,1616.7097575093649
416218,5742.46,3125.0330169786807
358055,6630.85,5458.195008296069
504618,667.87,1098.5793776790858
477378,720.9,1103.524529590593
40324,4757.05,5338.996820967642
218125,4000.59,3375.6263452179937
551470,1096.68,1940.4376727658928
512701,1347.13,1829.7055444613939
524521,2696.52,3003.837294982164
81334,5790.41,6463.126646693859
425342,6666.08,5410.181654502237
106968,1742.5,2608.716066174773
83939,7676.33,7095.000014222709
529337,2072.36,1858.5058198457568
506294,1995.01,4405.59397090879
62660,992.26,2283.3180262583046
457491,905.11,1404.241180023563
324011,2146.9,1944.5712738814684
534112,1152.29,1562.3166156398697
23791,8367.93,3527.4737195533417
157406,631.63,1332.0264208511326
106892,2383.3,1842.248094456064
108476,1861.01,2475.3211941417594
13629,1995.99,2147.5625493152497
173177,4272.51,3235.413732318032
433195,871.31,2292.3907556850418
41493,3418.65,4304.765104063248
41425,902.97,1741.9737058180035
156386,567.74,1231.5555930543355
340724,1383.49,1827.49575430382
226854,3366.56,1871.0225782636371
11487,7065.55,2579.941356471641
206375,1046.89,2258.4732031698713
431947,2105.69,1663.4175265329848
448301,2034.67,3021.9228441041682
319866,634.36,1449.1726402329996
206053,3965.79,1405.6606874337488
564400,2575.16,1843.7039791200905
78731,2230.2,2859.321253333402
264742,1743.8,953.7264615196293
429149,1457.79,2966.2634479445505
374139,4219.98,2211.1788456659474
419030,3353.0,2948.994696963387
257433,5313.14,3940.8256778000346
481218,4183.32,4162.293179832546
362986,1336.01,1512.1713212343345
70116,1744.87,1820.4464272125197
502195,322.61,1197.323572903325
446532,11893.81,9018.328411927747
87560,2350.48,3106.2271573760063
433266,3207.3,4291.546934712128
169057,7943.45,5937.0843786557525
177413,1697.21,1936.6401909110211
268859,1300.0,2666.35677452977
85802,1543.49,1911.854044862504
511279,3699.41,3509.1384088264285
360828,4449.3,2385.5886859852053
91814,725.8,1030.099761281366
461276,1500.76,1247.1889489263622
578954,951.85,4359.150026425876
387288,2178.9,3202.5831935176657
251908,880.45,1091.7081308559505
337519,2742.69,1930.008799852699
306599,5231.43,5416.665817895079
482211,8527.73,10615.429668220913
360426,2362.34,2329.1111350426513
85787,3220.18,2927.289709106126
86249,2334.98,3621.1822565351868
253110,10441.22,3963.6524105748113
285224,2115.19,2585.0755511822017
6986,1475.13,2248.8187605220633
527506,827.65,1466.552823257718
81796,939.84,1248.3975995750982
138924,1314.69,1694.7492099474334
89059,4312.41,6365.3909149941555
163583,1074.36,900.1254625424223
467923,1971.85,2095.3475707074795
180446,6996.82,2320.128933889689
2531,448.81,634.3224594216383
322577,257.08,702.1813455061229
259367,503.29,1542.1983194596805
199496,1002.92,1493.7110801301083
145403,2370.52,1841.1100800661366
568067,1528.14,2576.3245876542005
308103,5674.79,6767.803406989759
42133,998.62,1041.274337377264
510675,4092.95,3366.6419445587153
283788,631.4,1181.1087551698472
447707,3441.95,2451.500075877561
271388,420.84,1694.2117528868275
394225,5863.44,5324.691971248456
253019,690.83,1290.3307744025196
140729,995.66,1046.8002860055535
5166,1525.1,2682.6625704118646
287317,3058.92,2638.543277308065
515228,4552.67,1789.3534770947808
201088,387.83,957.5810522310103
383060,3401.33,4016.6233770090566
319013,3148.9,4133.455922607765
485100,3046.88,4788.18367100474
121986,2906.37,1644.8546919987227
124088,1502.79,1375.957925568276
524377,1828.46,3095.9493158824703
535763,1797.83,3689.6133351966782
216465,1680.34,1071.594464072176
407165,3086.43,3855.0875156335733
71268,4407.24,2818.8730798762463
65284,757.96,1194.7447316956484
375374,610.11,1047.6413385450346
559944,3064.34,1741.6054533338568
346584,5158.9,3233.8701292615224
252466,795.93,788.5241671740947
247618,1610.65,3737.8700639218305
155779,1988.53,3387.0592602047736
372637,9132.18,7056.09220557134
209884,1389.27,2990.27414032737
269758,1696.35,1515.0445709744517
442075,2919.74,4781.389712310131
465309,1125.62,2215.9240741824233
312288,2191.44,3980.9432198004943
479908,1386.24,2299.967094892586
180984,2664.63,6184.278439279598
63792,731.78,1588.962129657979
420066,6066.98,2691.8643521930508
165069,1659.21,1412.5856640288232
365773,1686.51,1211.6457517625227
371531,1591.68,3236.2486606950115
578721,4685.83,3266.4205103926583
496880,3121.02,2346.711765934222
341007,1310.66,1459.323358714194
221809,1081.42,1291.8165232940416
579268,3784.35,3802.616887776401
80529,2844.57,2872.415956714326
272744,4432.3,2324.4123822621486
165649,2118.15,2437.772732700046
97594,5170.16,2865.636400790122
14800,3869.17,1408.1656462724304
425088,961.83,907.4548608843994
21380,3303.54,2901.2404906290462
287915,1533.23,1193.6159677078851
113253,767.53,3203.979326483679
417138,588.74,1467.8692728241979
7413,3374.88,2868.7792299699195
478620,1773.5,4719.633919808151
357275,1695.16,2307.1090063321717
345372,716.0,2723.5090076797846
547047,1345.94,1450.9611486736842
104306,1067.24,3839.8908136457126
231795,14899.85,5481.809730119185
343748,1090.52,1875.9797355365708
107481,8385.62,3633.7258810445983
395434,832.17,2400.538987055378
76509,6232.42,4475.723944018166
465151,543.21,879.596576177031
124805,3650.55,3170.7863139976107
186764,6251.75,3836.0311840680733
424396,3559.54,2094.3479357743436
372276,2998.35,3125.254905432047
415908,585.12,1310.0803473783349
505425,1777.2,1321.001988356803
503696,6785.24,4783.325119488367
106502,387.12,1953.9658192970662
53519,1466.21,891.8849619397922
367790,924.23,1420.0209396628943
63198,4119.02,4953.010796776528
53098,6590.03,3744.6802522853677
5555,7858.45,6305.067945020117
433821,3484.36,4588.288447515701
501285,4758.13,4148.274592051193
290595,2227.91,2495.1971703381655
287735,867.58,1787.691482639588
158384,1879.87,2219.8841902113163
169311,1144.48,1870.1010919863659
537245,2689.37,2943.699466004648
365525,1331.36,2765.8425056095375
343756,5912.27,4771.407630022435
148266,2126.01,2648.233908942191
10827,1133.89,6087.348659500494
460485,478.89,939.5487593231214
248011,3167.78,1647.8389706329976
531490,2084.49,3043.877630120548
176625,2479.65,2876.5494379349334
220301,801.23,1432.8041559077328
496598,1808.36,2021.7371272677192
556141,1169.3,2269.556863860488
157154,9705.1,10233.01972498052
180334,3616.26,4266.098067124796
452856,5639.54,3526.9042107004157
498557,560.94,851.8355619192017
105637,2919.1,2305.846419518155
85721,1252.1,2567.246831164262
516517,2726.12,1877.1172997173185
544628,7902.29,5356.255273937012
125575,1382.91,1944.8850804877115
532492,812.17,1380.3609748416955
367084,472.92,1469.8109227069276
203801,540.73,844.3883797102105
373363,4873.62,5739.573998853213
292736,1873.18,1297.1451199765593
80369,4423.34,2664.3824905931706
201423,2395.29,2961.772952970139
533375,2705.27,3124.2017788385174
549435,3030.37,2616.5463321191123
301298,1732.85,1741.2573745648704
471875,557.24,1643.7434156827794
584801,871.08,1076.61222843646
533776,4393.81,2200.781275758761
476575,1090.97,2810.378562454187
439481,1970.6,1516.1851052347447
479288,3877.05,3313.92589739042
376681,1225.16,2180.883320451272
77544,1178.01,1724.928887275742
334791,873.5,2395.7408995413034
494351,1578.81,2299.9558714627774
472009,971.34,1740.8332108910706
264003,3131.16,4120.341700036528
122798,2201.69,1674.7499172618284
141142,1971.91,1573.150237627192
116008,2376.6,1448.406200752788
412874,1399.73,1654.4208672797886
325519,1076.45,2843.207951182233
1630,2299.96,2068.1636909602694
144462,866.61,2144.898302912716
397903,1285.97,2389.9479778733585
66654,2866.47,3832.5502838234606
426493,3108.49,1448.7736012670928
526896,3164.05,4497.367343472623
396856,4247.94,2742.763532060107
431298,1238.19,1698.797761110995
503180,869.97,1420.483671105274
268313,691.18,1671.8440163064374
501180,1356.3,1668.0581063098655
448023,7592.65,5104.681314308749
398051,1054.82,1355.1306645341726
547447,1638.75,2069.7038318934665
240096,2800.98,2667.2141160708816
52448,2974.07,5600.145459266278
252029,722.27,2420.873317886331
425597,941.27,2501.97556998724
2130,1178.49,2470.245862013937
387143,1016.59,1247.3339503450925
89529,865.46,1716.119399672259
119925,5507.19,4319.4685050097005
25789,3629.08,3131.6132985625727
271288,2542.89,2499.8152272621373
464470,4009.89,2793.2793729110235
171550,6891.0,4505.571659572233
471508,688.5,1458.638800010131
225322,1452.19,1376.711093290523
417604,1361.07,1752.002822655777
107163,1436.77,1058.947297335937
69276,2064.87,2058.7325665335134
226457,4537.06,3370.510345415062
509535,1939.38,1754.59156607712
264266,3446.61,2973.4983172570137
147315,1680.26,1677.641053159584
172677,1501.15,1680.315839988779
140632,2669.41,1614.5442764604131
53673,3762.3,2307.584386462137
276548,368.76,1338.99025495061
408439,2796.32,2964.9040134388783
302685,2388.11,2427.902723924012
334393,1832.7,2098.4565380114846
185788,777.4,1451.4000893510959
338738,1170.03,461.5869328566831
552961,2062.87,1924.1089568427083
187191,559.61,1038.7228876590661
186058,2844.69,2879.8786226779794
201472,6677.44,6654.2180467699745
186017,6387.31,6509.355350507474
478581,887.35,1481.0381633803622
329016,5217.61,5125.553622709245
188503,7530.52,5790.78135138218
60750,1357.87,2249.7132518850317
142390,11035.28,9867.900841135175
538790,2725.86,3262.38195260858
576734,2694.37,2632.2413853381536
392420,222.97,1219.7278379627737
65225,5824.0,6394.794826855195
175468,4703.52,6397.034732063514
444862,715.35,498.8678519601557
337844,842.5,1321.3203204083468
23009,1911.95,3163.306452765376
54448,1828.19,3999.301627052447
193334,1089.49,2168.474752127963
5495,3446.96,1640.1475523020813
486814,2439.45,2464.739757758698
337764,1537.43,1711.1024590462068
353691,1605.65,1729.8459661019294
400551,2023.29,2694.0002984787666
296757,2043.7,3395.098940342151
452258,2602.59,2857.993339710534
258891,3332.54,3281.0281397742347
504151,1171.36,1190.7453049040132
470258,3884.94,1825.6126409560552
413265,5364.87,4725.513645666317
584034,5468.37,4603.49797300594
489028,725.3,1358.4825448881757
137403,2730.63,1648.9310020034745
289120,2860.23,1473.9693558869878
166826,1362.26,2334.6500176168456
457414,2273.07,2349.318202583818
465222,600.77,872.5999739222639
259028,2974.69,2122.4856166292325
518486,3565.41,4480.213434208304
285952,1550.47,1545.019497151704
68986,4505.59,6269.476528547846
496448,1203.25,1690.8028847107162
399431,1359.46,2904.0525754950877
464803,1290.6,1777.804721531959
327781,2946.34,2154.795197564745
398443,5899.58,2640.097181420393
254339,9179.07,8516.469513778393
236180,983.12,1680.9432039229423
14765,3435.24,2885.446401765229
425662,937.09,1526.8335025144313
155552,7975.34,3586.4573963225102
544440,5905.11,5144.548516658716
40676,1250.38,887.9844271066784
162003,4845.55,7244.670467021783
402718,1099.28,1619.3019101687803
10935,2147.1,1134.9342875514496
60148,1245.23,2058.602201213085
187797,1323.98,1573.7531358218407
96834,950.6,1755.5689078774108
239562,1571.61,1312.8452104907767
557073,3717.2,3262.729161492608
163592,6170.19,6290.052142658631
215384,1470.51,1633.6606020821362
156789,7219.98,5736.815389140943
458796,2538.26,1471.2683996219403
21866,5538.52,4979.33572579284
436928,2702.19,3410.469491068741
489828,5076.61,5969.877099987752
251526,2852.2,3173.802055207332
366987,973.36,1009.2643037742193
449970,6212.44,3648.761316531749
186885,12510.39,4099.37810319173
283741,2929.98,1857.5153408424496
403992,2055.39,3323.8559557208127
10166,1505.18,2641.2804019233827
484142,1105.29,1897.218711572987
491609,2858.19,4767.932316630255
2086,1069.28,1960.9417519689227
91048,4929.03,3854.9344921696684
177886,6942.47,3241.27245672872
291547,5376.6,6349.702958499544
282551,2812.9,2555.8151564990785
243858,2818.27,2125.670648888021
531866,822.86,1454.1452935871048
1256,2241.18,2009.7487724539174
210862,600.23,665.6291063886771
517982,2440.13,2069.395464292908
233489,1205.26,2036.4038827057896
514693,2506.02,2164.3144260605213
235694,2748.33,2164.298131247782
372578,842.94,1739.8449320258665
395621,703.02,991.81748310532
154033,3863.72,3294.8112819143207
201742,1022.64,1561.9500472951295
18552,1139.72,1299.3686267430505
245767,10430.0,9328.012691676293
381632,1477.41,1977.0880982888964
515378,7199.75,5033.929756732682
319919,1037.78,1351.0823486731656
67679,21930.09,16279.514629895046
38064,3834.5,2853.6444496035815
491273,8798.36,5973.5402554733355
359538,2145.8,2038.4628168888553
310483,1614.42,2363.2086318345273
81047,2767.96,3183.091126081345
145286,1226.97,2465.075941050325
545205,1517.8,1866.5225582742905
3635,2195.82,1780.90141878261
319642,3052.29,2985.3971270456627
436891,1488.5,2143.8021991976257
421340,2614.57,1865.9417036086284
561866,3000.92,3575.6794958225273
20440,3768.26,2581.5699923610196
397672,629.89,1000.1873863196093
442009,1594.88,1160.2604285791601
257862,1240.17,1593.647311314351
410434,785.93,1495.9636200243754
124641,5988.94,4488.627659686588
85081,1183.78,1750.126674755438
321778,5691.51,7988.282507385943
388536,2384.15,1712.7074806991882
480722,1005.87,875.5952931530887
131777,1364.26,1504.5242953017955
445932,1291.45,1819.4547689895144
432378,5418.2,4404.5366279377995
531297,4716.68,2532.6238607739747
258928,4624.82,3406.871623685074
182984,5155.18,1886.5362306171246
549273,7084.59,3920.532097171434
197216,3789.67,4113.689997612453
367854,6802.5,6849.852726649548
132565,2438.26,3094.8065767965877
505814,902.91,1177.771025435587
224163,1222.11,1697.5260878043696
71121,4075.44,4863.000791448738
292261,1325.87,1382.51479083008
335283,3648.82,2926.8964197429013
190843,7045.76,3435.7429015739153
412433,15192.73,13803.047537116436
204527,3666.02,1773.5813727718373
495424,1069.49,907.6735413969392
82500,1092.05,2200.3562923995487
391441,1042.92,2062.620962576969
92605,1101.17,1127.2800378597094
424330,986.26,2426.2182224712205
390293,3695.71,4410.247518584184
565039,2807.7,1981.171425143294
291208,551.75,1285.1624546880612
129439,2146.74,2035.881482067688
340540,1345.07,1614.8327788884005
455939,1170.94,1638.2506654295585
62686,2741.19,2136.67974671118
211236,4726.74,7290.015943063147
465633,1829.89,2803.756329129874
156577,6894.27,3008.2633122999346
373730,4294.28,4039.2301002403146
468892,1115.62,2145.5062241330397
31489,7172.37,5752.763148628888
481418,1846.03,2107.428505482127
420790,1668.36,2416.396584147934
353687,904.89,1883.3705422702997
45885,1906.61,1092.3021690987587
578340,3821.83,2705.03844030245
253798,6708.28,8689.238793436993
232852,3564.89,1836.8955042274306
362406,1760.36,2312.819153177868
457243,593.14,2042.0437082129538
230831,1845.26,1556.5164450432217
195965,1015.84,1299.6175291012046
446319,3349.97,2134.4643704612854
454551,4799.95,3933.3770632433307
217739,4033.6,3336.3839518911436
309655,8840.84,3327.8328009208485
175202,1069.56,2134.869257622568
103412,908.87,1241.4768749059008
82151,954.27,720.0829617377685
62142,3663.8,2053.2095122023366
523078,10962.26,7870.069906698258
35994,1194.75,1917.4210952412886
185132,1200.15,1715.5182612105546
271853,1941.82,3081.8291658880908
115265,2463.59,4403.195397360641
286361,830.55,1474.7664500428004
199956,2510.38,2341.3274205793477
517060,1306.72,1532.4161732493508
78851,2370.18,2820.203871467804
99623,731.38,3040.070790047337
364720,6533.06,3633.0067765710924
80579,729.0,1750.5631013529369
131317,1732.38,1860.625289390352
399308,2187.01,1975.8843610569324
61707,3079.01,3817.696510650969
333742,1385.14,1290.5694597353795
102258,5281.89,5725.960979150861
69013,2390.44,2921.5186783025515
382141,3138.37,2692.444829798558
474456,1264.51,1305.493731897109
174115,1401.72,1902.9096059111998
223551,714.77,1410.9241189291383
407725,3315.79,1735.9164206011997
185286,774.55,1545.3562347335624
155312,3288.96,3860.7069378428064
410482,3659.08,7231.37319008824
549684,1241.4,2095.332586238642
504738,1608.71,1190.1122494252336
501333,6167.96,3983.305435580668
579490,876.68,1608.3972840461502
357346,3060.59,3668.147354959804
310665,1404.68,1066.262430577495
195327,4719.64,2270.324003588995
520148,4682.11,2657.9036317450914
316393,11316.63,3370.8512326666582
338135,7542.93,4992.13815189844
424828,586.27,1644.7923435558475
371130,850.06,1979.4420065982144
438898,3223.02,4560.546468939807
48414,855.72,1548.0082559043428
154696,6043.53,3137.7087228835207
168490,3710.26,4659.519698887951
545606,673.82,1238.5202302839448
378149,3064.95,5031.627766015832
239756,2512.0,2559.679345378487
350012,925.65,2120.3745160950984
275979,2859.5,1686.3151818148804
19095,3441.49,2807.1431217387267
417723,878.26,1089.2596742450382
223579,1777.49,2685.212236975933
513884,1395.19,1097.0676739820688
502531,9292.34,7319.234069529202
550517,2611.15,4461.507318835391
564219,716.26,990.8559944350114
176295,3250.93,2820.490921541111
367136,2097.05,1188.7337038876112
165669,2126.38,5282.344485991464
322573,3150.04,2938.639499617603
285322,1952.64,2191.2490034298735
433951,6891.86,4699.3402494256225
542379,1231.07,2592.927582843361
161634,16973.13,7022.838420284622
145856,975.31,1667.44953229853
331847,1837.84,1694.1370205618878
194752,2259.12,2026.1413500562305
356831,705.56,1797.6370546306734
330519,3085.73,2037.6407198133036
244885,4004.43,4804.246265208205
386802,1712.06,3392.843207107741
171381,5662.29,6371.390296788244
232798,1142.11,1704.7505480082352
21993,780.54,1714.6625028893718
276776,1557.65,2340.5996340528864
89176,2206.58,1485.9876687793571
489061,855.87,1685.769200242149
500032,1709.21,1824.9131207089104
277579,990.76,2480.7671229135567
493156,4796.63,5243.0275580125235
154512,2492.92,1651.2240282113626
484662,925.58,1010.8995301995399
44734,6064.19,4714.718853992727
524635,1390.02,2243.695542414666
521638,1540.87,1592.9870699328803
43469,1221.23,2170.9024540469823
360296,1183.6,892.6996298974512
425442,4983.38,6025.312902626447
34567,1237.64,1954.168747031993
253139,2621.23,4014.284765468508
161660,1644.81,1668.6263625948748
89966,4372.12,6118.27220890612
517800,3633.19,2800.46690725655
232807,2158.56,3636.240917494548
401909,976.19,1221.5447314553542
732,6379.95,6073.4956288552785
486288,805.14,1616.9220335547852
438179,688.1,961.9025866997277
225285,2625.9,2608.0528223178917
218920,2942.56,2737.836921280674
477741,2268.49,3590.0591588377933
5890,4531.53,5325.637087050716
288230,4185.96,4168.508680649956
193989,565.4,1219.197719309741
467080,1144.09,1667.3318382403559
326978,2134.53,2778.7383394876965
281761,3342.38,1512.9267485602068
541352,4330.56,3903.423244735086
420462,2539.67,3958.1308402673803
507467,3254.08,2224.630574381603
155563,1929.6,2472.783645153407
189501,3328.89,2229.148992707412
331627,3635.72,3494.4273084360357
511942,3729.15,2242.4093319452913
568539,3307.42,2179.955269628658
459442,737.86,1674.7406439498782
133251,4450.06,3776.423302517105
26190,1829.07,1645.7669775406057
586812,5387.46,3395.104820485459
361767,6344.33,5895.9512969584375
36429,3115.8,2791.766070801809
60416,2242.21,3826.8923143799516
88367,1793.45,1515.3050673127448
468117,5365.23,4226.288692000886
118099,502.27,1173.7863348074327
343622,5791.34,5975.532188528434
540584,1057.08,1453.3942983271186
118001,1655.7,3193.828509930038
115730,5757.91,8771.133816034986
96954,1932.36,2122.23770726998
470556,517.94,1308.5384360868961
502824,3345.17,2667.818406478843
509559,862.2,1202.0052738308664
186955,5651.35,3477.984800013618
486885,778.02,1062.3770894282475
153699,1224.54,3016.0445796468634
163947,2879.91,3213.1187817237947
305824,1341.99,2945.506352466017
433116,3382.95,3608.892448496724
216086,1895.08,2117.5274289096615
325568,6113.51,4602.994437557473
501431,5514.58,3291.7869057346807
152066,612.86,989.8436861095565
575440,7169.03,8360.2708184119
335298,614.39,1486.667194270974
335786,1002.44,2742.4871237650796
449539,1439.77,1788.6525248482553
146532,859.33,1814.0990276560535
92186,2056.05,3648.2913613593287
541359,4987.68,5046.070725756141
534443,862.04,1374.8702993364086
471118,1155.15,2215.7130772577484
125927,1828.64,2469.2093543005144
128641,1032.05,1432.6106828231682
257398,3312.04,4312.1825591447005
502516,5245.73,4863.309811348616
507316,2015.39,4281.020672994668
27807,1113.08,1807.8759924722467
225438,4773.37,2810.776958805635
554152,1991.13,2428.4361114626586
238967,2521.01,2160.172340886221
311157,1192.78,1458.6333343213264
208586,4875.32,4732.754955164665
551182,5238.37,3445.514311219453
275179,1075.76,1788.3318438364536
153919,876.85,913.6587667918141
182870,2644.67,2584.2183110531323
514017,1005.59,2754.308903225704
460870,1817.04,1247.655921143881
237031,1000.06,1739.9337530404537
26059,6266.69,4456.010712403547
11548,1008.41,2360.453108326928
138688,6664.5,4141.697010197717
329232,1018.87,2113.844641967648
169117,1650.74,1968.1024292160196
432284,978.25,2203.941631902922
424802,3689.26,2645.2590602054333
359141,5545.72,5177.884916546032
211366,798.89,1317.365476494739
35609,559.73,989.4014669966296
313385,4188.64,4323.950449274795
364595,2441.08,2254.0082545544624
